run,modelname,treatname,angle,spd,from,to,kfrequency,Pxx
20120521164435,noisefloor,no,0,0,U,U,2.85186316557,3.68102234082e-07
20120521164435,noisefloor,no,0,0,U,U,2.97198857827,3.62441635566e-07
20120521164435,noisefloor,no,0,0,U,U,3.09717388128,3.53600486044e-07
20120521164435,noisefloor,no,0,0,U,U,3.22763220593,3.44386932e-07
20120521164435,noisefloor,no,0,0,U,U,3.36358566101,3.34785287114e-07
20120521164435,noisefloor,no,0,0,U,U,3.50526571095,3.24779204325e-07
20120521164435,noisefloor,no,0,0,U,U,3.65291356981,3.1435164801e-07
20120521164435,noisefloor,no,0,0,U,U,3.80678061204,3.03484864975e-07
20120521164435,noisefloor,no,0,0,U,U,3.96712880042,2.92160354229e-07
20120521164435,noisefloor,no,0,0,U,U,4.13423113203,2.8035883549e-07
20120521164435,noisefloor,no,0,0,U,U,4.30837210308,2.68060216355e-07
20120521164435,noisefloor,no,0,0,U,U,4.48984819324,2.55243558094e-07
20120521164435,noisefloor,no,0,0,U,U,4.67896837043,2.41887040004e-07
20120521164435,noisefloor,no,0,0,U,U,4.87605461682,2.27967922253e-07
20120521164435,noisefloor,no,0,0,U,U,5.08144247704,2.13462507171e-07
20120521164435,noisefloor,no,0,0,U,U,5.29548162942,1.98346098899e-07
20120521164435,noisefloor,no,0,0,U,U,5.51853648138,1.82592961346e-07
20120521164435,noisefloor,no,0,0,U,U,5.75098678978,1.66479707584e-07
20120521164435,noisefloor,no,0,0,U,U,5.99322830751,1.57491346571e-07
20120521164435,noisefloor,no,0,0,U,U,6.24567345725,1.48124380235e-07
20120521164435,noisefloor,no,0,0,U,U,6.50875203364,1.38362861063e-07
20120521164435,noisefloor,no,0,0,U,U,6.78291193502,1.28190169809e-07
20120521164435,noisefloor,no,0,0,U,U,7.06861992598,1.17588987191e-07
20120521164435,noisefloor,no,0,0,U,U,7.36636243204,1.06541264412e-07
20120521164435,noisefloor,no,0,0,U,U,7.6766463678,9.50281924274e-08
20120521164435,noisefloor,no,0,0,U,U,8.0,8.30301699236e-08
20120521164435,noisefloor,no,0,0,U,U,8.33697384686,7.0526769945e-08
20120521164435,noisefloor,no,0,0,U,U,8.68814161541,6.02354688389e-08
20120521164435,noisefloor,no,0,0,U,U,9.05410117819,5.99776055468e-08
20120521164435,noisefloor,no,0,0,U,U,9.43547559118,5.97088806065e-08
20120521164435,noisefloor,no,0,0,U,U,9.83291415455,5.94288365066e-08
20120521164435,noisefloor,no,0,0,U,U,10.2470935181,5.91369964645e-08
20120521164435,noisefloor,no,0,0,U,U,10.6787188334,5.88328636147e-08
20120521164435,noisefloor,no,0,0,U,U,11.128524954,5.85159201629e-08
20120521164435,noisefloor,no,0,0,U,U,11.5972776869,5.79801817008e-08
20120521164435,noisefloor,no,0,0,U,U,12.0857750963,5.67510431841e-08
20120521164435,noisefloor,no,0,0,U,U,12.5948488622,5.54701312256e-08
20120521164435,noisefloor,no,0,0,U,U,13.1253656961,5.41352650383e-08
20120521164435,noisefloor,no,0,0,U,U,13.6782288174,5.27441719767e-08
20120521164435,noisefloor,no,0,0,U,U,14.2543794902,5.12944836676e-08
20120521164435,noisefloor,no,0,0,U,U,14.8547986267,4.99851540723e-08
20120521164435,noisefloor,no,0,0,U,U,15.4805084564,4.86628492712e-08
20120521164435,noisefloor,no,0,0,U,U,16.1325742671,4.72848467032e-08
20120521164435,noisefloor,no,0,0,U,U,16.8121062185,4.58488002819e-08
20120521164435,noisefloor,no,0,0,U,U,17.5202612317,4.43880939996e-08
20120521164435,noisefloor,no,0,0,U,U,18.2582449599,4.29183181032e-08
20120521164435,noisefloor,no,0,0,U,U,19.02731384,4.13866327022e-08
20120521164435,noisefloor,no,0,0,U,U,19.8287772326,3.97904300609e-08
20120521164435,noisefloor,no,0,0,U,U,20.6639996504,3.9074240069e-08
20120521164435,noisefloor,no,0,0,U,U,21.5344030821,3.87942701994e-08
20120521164435,noisefloor,no,0,0,U,U,22.4414694129,3.85025075142e-08
20120521164435,noisefloor,no,0,0,U,U,23.3867429476,3.79199971938e-08
20120521164435,noisefloor,no,0,0,U,U,24.3718330397,3.69484773607e-08
20120521164435,noisefloor,no,0,0,U,U,25.3984168315,3.59360354306e-08
20120521164435,noisefloor,no,0,0,U,U,26.4682421095,3.55943361515e-08
20120521164435,noisefloor,no,0,0,U,U,27.5831302799,3.57581915304e-08
20120521164435,noisefloor,no,0,0,U,U,28.7449794698,3.57409475093e-08
20120521164435,noisefloor,no,0,0,U,U,29.9557677585,2.94718606759e-08
20120521164435,noisefloor,no,0,0,U,U,31.2175565457,2.29387090542e-08
20120521164435,noisefloor,no,0,0,U,U,32.5324940605,2.03186678457e-08
20120521164435,noisefloor,no,0,0,U,U,33.9028190195,1.9253174844e-08
20120521164435,noisefloor,no,0,0,U,U,35.3308644376,2.17192414557e-08
20120521164435,noisefloor,no,0,0,U,U,36.8190616004,2.66154357272e-08
20120521164435,noisefloor,no,0,0,U,U,38.3699442036,3.07165703299e-08
20120521164435,noisefloor,no,0,0,U,U,39.9861526663,3.44888143078e-08
20120521164435,noisefloor,no,0,0,U,U,41.670438627,3.04534880057e-08
20120521164435,noisefloor,no,0,0,U,U,43.4256696276,2.67069233342e-08
20120521164435,noisefloor,no,0,0,U,U,45.2548339959,2.93372393792e-08
20120521164435,noisefloor,no,0,0,U,U,47.1610459335,3.07529920279e-08
20120521164435,noisefloor,no,0,0,U,U,49.1475508173,3.17824995801e-08
20120521164435,noisefloor,no,0,0,U,U,51.2177307252,3.44699142697e-08
20120521164435,noisefloor,no,0,0,U,U,53.3751101939,3.39665208115e-08
20120521164435,noisefloor,no,0,0,U,U,55.62336222,3.32330971733e-08
20120521164435,noisefloor,no,0,0,U,U,57.9663145129,3.3015488691e-08
20120521164435,noisefloor,no,0,0,U,U,60.4079560116,3.17239779765e-08
20120521164435,noisefloor,no,0,0,U,U,62.9524436764,2.79125331674e-08
20120521164435,noisefloor,no,0,0,U,U,65.6041095658,3.09046539002e-08
20120521164435,noisefloor,no,0,0,U,U,68.3674682121,3.16794250346e-08
20120521164435,noisefloor,no,0,0,U,U,71.2472243076,3.03707358911e-08
20120521164435,noisefloor,no,0,0,U,U,74.2482807143,3.73170667926e-08
20120521164435,noisefloor,no,0,0,U,U,77.3757468112,5.06448070832e-08
20120521164435,noisefloor,no,0,0,U,U,80.6349471933,3.72983117639e-08
20120521164435,noisefloor,no,0,0,U,U,84.0314307367,2.98202302752e-08
20120521164435,noisefloor,no,0,0,U,U,87.5709800458,3.68141576711e-08
20120521164435,noisefloor,no,0,0,U,U,91.2596212982,3.87346637558e-08
20120521164435,noisefloor,no,0,0,U,U,95.1036345048,3.27826799881e-08
20120521164435,noisefloor,no,0,0,U,U,99.109564201,3.36682982197e-08
20120521164435,noisefloor,no,0,0,U,U,103.28423059,3.60034382891e-08
20120521164435,noisefloor,no,0,0,U,U,107.634741152,3.24860248193e-08
20120521164435,noisefloor,no,0,0,U,U,112.16850275,2.81395335791e-08
20120521164435,noisefloor,no,0,0,U,U,116.893234234,2.68791779802e-08
20120521164435,noisefloor,no,0,0,U,U,121.816979585,4.30704178142e-08
20120521164435,noisefloor,no,0,0,U,U,126.948121613,2.71259015812e-08
20120521164435,noisefloor,no,0,0,U,U,132.295396225,2.20891100193e-08
20120521164435,noisefloor,no,0,0,U,U,137.867907298,2.72579046991e-08
20120521164435,noisefloor,no,0,0,U,U,143.675142184,3.3090630756e-08
20120521164435,noisefloor,no,0,0,V,V,0.0139202924709,9.10816376015e-07
20120521164435,noisefloor,no,0,0,V,V,0.0145066392839,9.11083776676e-07
20120521164435,noisefloor,no,0,0,V,V,0.0151176840394,9.11362440715e-07
20120521164435,noisefloor,no,0,0,V,V,0.0157544670577,9.11652842567e-07
20120521164435,noisefloor,no,0,0,V,V,0.016418072479,9.11955476646e-07
20120521164435,noisefloor,no,0,0,V,V,0.0171096301091,9.12270858197e-07
20120521164435,noisefloor,no,0,0,V,V,0.0178303173437,9.12599524165e-07
20120521164435,noisefloor,no,0,0,V,V,0.0185813611719,9.12942034113e-07
20120521164435,noisefloor,no,0,0,V,V,0.0193640402662,9.13298971172e-07
